objID,SG1_votes,SG2_prob,SG3_timescale_class,SG3_timescale_peak,SG3_timescale_peak_prob,PROBABILITY_FLAG
588848898831483065,0,0.0159,4,10,0.214386,0
588848898831483090,0,0.0005,1,0,0.228192,0
588848898831483120,0,0.0024,1,0,0.243356,0
588848898831548581,0,0.0109,4,10,0.193138,0
588848898831548603,0,0.0051,4,10,0.335726,0
588848898831548629,0,0.0311,4,10,0.36324,0
588848898831679629,20,0.009,4,10,0.135319,0
588848898831745203,1,0.1883,4,10,0.350249,0
588848898831745218,0,0.9646,4,10,0.326832,0
588848898831810667,20,0.1799,3,3,0.174794,0
588848898831810687,19,0.0001,1,0,0.353733,0
588848898831876265,0,0.0028,4,10,0.234279,0
588848898831876276,10,0.7796,4,10,0.216752,0
588848898831941689,1,0.7805,4,10,0.141152,0
588848898831941750,0,0.8619,4,10,0.342534,0
588848898831941835,10,0.5205,4,10,0.167909,0
588848898832007304,0,0.1033,4,10,0.299796,0
588848898832007314,0,0.0003,4,10,0.24372,0
588848898832007333,0,0.0277,4,10,0.128062,0
588848898832007437,20,0.0095,4,10,0.126081,0
588848898832072865,0,0.0002,4,10,0.302237,0
588848898832072880,0,0.0001,4,10,0.403102,0
588848898832072916,0,0.1066,4,10,0.189137,0
588848898832138369,0,0.065,4,10,0.22594,0
588848898832203856,0,0.5227,4,10,0.160431,0
588848898832203877,0,0.0831,4,10,0.109653,0
588848898832203922,0,0.365,4,10,0.250475,0
588848898832203927,0,0.0268,4,10,0.330019,0
588848898832203944,0,0.0,4,10,0.142266,0
588848898832203988,1,0.1867,4,10,0.128919,0
588848898832204073,0,0.0246,4,10,0.130994,0
588848898832269503,0,0.2656,4,10,0.236523,0
588848898832335046,14,0.0191,4,10,0.122875,0
588848898832400521,7,0.6731,4,10,0.140555,0
588848898832400527,0,0.5489,4,10,0.1521,0
588848898832400535,4,0.5642,4,10,0.175453,0
588848898832466130,0,0.0001,4,10,0.181842,0
588848898832531522,0,0.198,4,10,0.184041,0
588848898832531533,0,0.1483,4,10,0.144448,0
588848898832531580,9,0.263,4,6,0.122411,0
588848898832531597,0,0.0126,4,10,0.16407,0
588848898832531622,0,0.4623,4,10,0.404753,0
588848898832531633,10,0.3219,4,10,0.16988,0
588848898832531644,6,0.6002,4,10,0.215214,0
588848898832531656,0,0.0006,4,10,0.29354,0
588848898832531660,13,0.043,4,10,0.114533,0
588848898832531744,0,0.0128,4,10,0.196944,0
588848898832597172,10,0.2095,1,0,0.197982,0
588848898832597194,8,0.061,4,6,0.110325,0
588848898832662660,0,0.0001,4,10,0.269212,0
588848898832662690,0,0.0066,4,10,0.307813,0
588848898832662722,1,0.0005,1,0,0.240783,0
588848898832662752,3,0.8553,4,9,0.108108,0
588848898832662755,0,0.0024,4,10,0.173566,0
588848898832728205,19,0.6185,4,10,0.171889,1
588848898832728278,0,0.0,4,10,0.420881,0
588848898832924882,0,0.5433,4,10,0.307005,0
588848898832924926,0,0.0405,4,10,0.374542,0
588848898832924962,0,0.4497,4,10,0.157651,0
588848898832990263,1,0.8458,4,9,0.143704,0
588848898832990339,1,0.4206,4,10,0.217224,0
588848898832990354,0,0.0058,4,10,0.423099,0
588848898832990366,0,0.0008,4,10,0.10529,0
588848898832990551,0,0.0038,4,10,0.237811,0
588848898833055849,0,0.3698,4,10,0.301806,0
588848898833055894,0,0.0002,4,10,0.302702,0
588848898833056096,0,0.0401,4,10,0.165456,0
588848898833121283,0,0.7879,4,10,0.116229,0
588848898833121335,0,0.4643,4,10,0.334314,0
588848898833121453,10,0.3552,4,10,0.14456,0
588848898833121468,0,0.3919,4,10,0.175514,0
588848898833318046,0,0.4336,4,9,0.225421,0
588848898833318115,0,0.0038,4,10,0.25019,0
588848898833383444,0,0.6829,4,10,0.184756,0
588848898833383482,0,0.1094,4,10,0.40204,0
588848898833383562,0,0.3364,4,10,0.181906,0
588848898833383584,12,0.9047,3,5,0.134385,0
588848898833383613,0,0.718,4,10,0.202992,0
588848898833383625,0,0.3704,4,10,0.159485,0
588848898833449071,0,0.0132,4,10,0.230126,0
588848898833449115,0,0.1726,4,9,0.112355,0
588848898833449124,0,0.4923,4,10,0.26204,0
588848898833449205,10,0.1284,4,10,0.17649,0
588848898833514657,0,0.2596,4,10,0.23427,0
588848898833514702,0,0.3154,4,10,0.205529,0
588848898833514707,0,0.7735,4,10,0.134906,0
588848898833580198,0,0.0027,4,10,0.360684,0
588848898833580220,20,0.5936,1,0,0.692939,1
588848898833580270,0,0.0,4,10,0.138616,0
588848898833645614,0,0.0047,4,10,0.296334,0
588848898833645703,0,0.0068,4,10,0.279099,0
588848898833645711,0,0.7784,4,9,0.177668,0
588848898833645719,0,0.0629,4,10,0.463438,0
588848898833645736,0,0.0,4,10,0.13676,0
588848898833645752,0,0.0002,4,10,0.22234,0
588848898833711163,0,0.0,4,10,0.328951,0
588848898833711327,0,0.2013,4,10,0.417323,0
588848898833711345,0,0.0004,4,10,0.200084,0
588848898833776730,2,0.1752,4,9,0.167119,0
588848898833776769,9,0.9194,4,6,0.133464,0
588848898833776831,0,0.0012,4,10,0.451776,0
588848898833842346,0,0.0187,4,10,0.223372,0
588848898833842354,0,0.0204,4,10,0.181687,0
588848898833842380,0,0.5999,4,10,0.37604,0
588848898833907856,0,0.8542,4,10,0.172375,0
588848898833907889,0,0.1435,1,0,0.159215,0
588848898833907903,20,0.9749,1,0,0.81355,1
588848898833973260,0,0.0056,1,0,0.209488,0
588848898833973400,10,0.5364,2,1,0.204825,0
588848898833973415,20,0.0014,4,9,0.151735,0
588848898833973450,0,0.0885,4,10,0.369425,0
588848898833973520,0,0.0,4,10,0.137325,0
588848898834038934,0,0.4589,4,10,0.217317,0
588848898834038941,1,0.1424,4,10,0.369103,0
588848898834104422,0,0.7468,4,10,0.460186,0
588848898834169916,1,0.6759,4,10,0.16551,0
588848898834169930,0,0.5176,4,10,0.329853,0
588848898834170003,0,0.0192,4,10,0.298097,0
588848898834170010,0,0.2932,4,10,0.216211,0
588848898834170018,0,0.3039,4,10,0.277177,0
588848898834170028,20,0.0014,1,0,0.591621,0
588848898834170037,1,0.7142,4,10,0.19744,0
588848898834170051,18,0.3502,4,9,0.174694,0
588848898834170054,0,0.0,4,10,0.198547,0
588848898834170073,0,0.0028,4,10,0.361711,0
588848898834170078,13,0.2285,4,10,0.157836,0
588848898834170080,0,0.0521,4,10,0.316772,0
588848898834170096,0,0.0386,4,10,0.356428,0
588848898834170120,0,0.0,4,10,0.116856,0
588848898834235396,0,0.0215,4,10,0.171444,0
588848898834235506,0,0.0116,4,10,0.239689,0
588848898834235534,0,0.0865,4,10,0.195267,0
588848898834300952,0,0.0369,1,0,0.209987,0
588848898834301051,0,0.0001,4,10,0.266789,0
588848898834301061,0,0.0086,4,10,0.314831,0
588848898834301068,0,0.1904,4,10,0.209445,0
588848898834366608,0,0.0027,4,10,0.276566,0
588848898834432207,0,0.0716,4,6,0.132366,0
588848898834432217,0,0.0,4,10,0.357383,0
588848898834497653,0,0.0544,4,10,0.19383,0
588848898834497664,0,0.0009,4,10,0.219267,0
588848898834497666,1,0.0884,4,10,0.113873,0
588848898834497700,0,0.0006,4,10,0.22811,0
588848898834497714,0,0.0001,4,10,0.357528,0
588848898834497720,0,0.0756,4,10,0.373341,0
588848898834563253,0,0.6048,4,10,0.30007,0
588848898834563293,0,0.3654,4,10,0.377374,0
588848898834628665,1,0.5229,4,10,0.182432,0
588848898834694295,10,0.0033,1,0,0.562682,0
588848898834694300,0,0.0013,4,10,0.21417,0
588848898834694315,0,0.7559,4,9,0.196603,0
588848898834759751,19,0.8382,3,5,0.126087,0
588848898834759841,0,0.0002,4,10,0.257054,0
588848898834759893,0,0.0136,1,0,0.188807,0
588848898834759906,3,0.0598,4,10,0.263596,0
588848898834759985,0,0.002,4,10,0.253201,0
588848898834825268,6,0.1678,4,10,0.270336,0
588848898834825333,20,0.081,3,4,0.121316,0
588848898834890778,0,0.0044,4,10,0.340547,0
588848898834890915,0,0.0,4,10,0.255086,0
588848898834956368,0,0.0004,4,10,0.257912,0
588848898834956432,0,0.0039,4,10,0.150118,0
588848898835021979,0,0.0001,4,10,0.338882,0
588848898835087367,0,0.467,4,10,0.212116,0
588848898835087565,2,0.5225,4,10,0.190283,0
588848898835087575,0,0.0003,4,10,0.203242,0
588848898835152992,0,0.0003,4,10,0.230009,0
588848898835152997,0,0.0017,4,10,0.225972,0
588848898835153054,0,0.0778,4,10,0.28503,0
588848898835218595,0,0.0105,4,10,0.313162,0
588848898835218598,0,0.0071,4,10,0.30332,0
588848898835218618,0,0.0905,4,10,0.407504,0
588848898835218654,3,0.5436,4,10,0.146943,0
588848898835218685,0,0.8188,4,6,0.120539,0
588848898835284123,0,0.4521,4,10,0.16351,0
588848898835349649,0,0.1958,4,10,0.118461,0
588848898835349686,2,0.3272,4,10,0.269736,0
588848898835349715,16,0.7874,4,6,0.139484,1
588848898835415151,20,0.0086,4,10,0.133663,0
588848898835415263,0,0.0003,4,10,0.190209,0
588848898835415269,10,0.8943,4,10,0.146337,0
588848898835480725,0,0.3111,4,10,0.397322,0
588848898835546298,6,0.7862,4,10,0.201671,0
588848898835546308,5,0.315,4,10,0.197404,0
588848898835611864,18,0.4385,4,6,0.145747,0
588848898835611874,0,0.055,4,10,0.148039,0
588848898835611905,0,0.1362,4,10,0.238064,0
588848898835677208,0,0.3704,4,10,0.118133,0
588848898835677366,0,0.0701,4,10,0.259784,0
588848898835677367,0,0.8226,4,10,0.231035,0
588848898835677380,20,0.3395,4,6,0.135672,0
588848898835677403,0,0.0,4,10,0.197149,0
588848898835677417,20,0.8736,4,6,0.141157,1
588848898835677434,0,0.0,4,10,0.256018,0
588848898835742819,20,0.6176,4,6,0.12079,1
588848898835742823,0,0.4003,4,10,0.336809,0
588848898835742879,0,0.0134,4,10,0.168001,0
588848898835742895,0,0.0126,4,10,0.30271,0
588848898835742936,0,0.0162,4,10,0.312424,0
588848898835808390,0,0.0076,2,1,0.150545,0
588848898835808397,19,0.5564,4,9,0.137358,1
588848898835808406,0,0.0,4,10,0.25858,0
588848898835808484,0,0.1545,4,10,0.255236,0
588848898835873863,0,0.0561,4,10,0.364449,0
588848898835873986,0,0.7473,4,9,0.177727,0
588848898835873988,0,0.0001,4,10,0.234944,0
588848898835873998,0,0.0495,2,1,0.145022,0
588848898836005062,12,0.2092,4,10,0.157253,0
588848898836070581,20,0.0817,1,0,0.589502,0
588848898836201533,0,0.8852,4,9,0.188207,0
588848898836201543,0,0.0897,4,10,0.331762,0
588848898836201569,0,0.0109,4,10,0.249601,0
588848898836201589,16,0.4224,4,10,0.144214,0
588848898836201596,17,0.0129,4,10,0.171611,0
588848898836201599,0,0.0001,1,0,0.449413,0
588848898836267162,3,0.0062,4,10,0.331392,0
588848898836332628,0,0.0469,4,10,0.130771,0
588848898836332671,0,0.0969,3,3,0.102665,0
588848898836332775,0,0.0,1,0,0.346499,0
588848898836332784,0,0.6161,4,10,0.514021,0
588848898836332800,0,0.0144,4,10,0.182288,0
588848898836398227,0,0.7805,4,10,0.255172,0
588848898836463629,20,0.4339,3,4,0.1384,0
588848898836463762,0,0.0,4,10,0.268707,0
588848898836463773,0,0.0168,4,10,0.171784,0
588848898836463798,15,0.5093,4,10,0.167022,1
588848898836463843,0,0.2532,4,10,0.320968,0
588848898836463857,0,0.4841,4,10,0.184899,0
588848898836529316,0,0.334,4,10,0.509372,0
588848898836529349,0,0.0023,4,10,0.264374,0
588848898836594851,0,0.0,4,10,0.260499,0
588848898836594888,1,0.8185,4,10,0.124625,0
588848898836660313,0,0.0009,4,10,0.202822,0
588848898836660330,0,0.0018,4,10,0.346795,0
588848898836660331,0,0.0,1,0,0.221018,0
588848898836660368,0,0.0217,4,10,0.160739,0
588848898836725903,0,0.363,4,10,0.32276,0
588848898836725961,6,0.5412,4,10,0.158792,0
588848898836725971,0,0.1442,4,10,0.212542,0
588848898836725989,20,0.3468,4,6,0.125776,0
588848898836726002,0,0.9504,4,9,0.167608,0
588848898836726017,0,0.311,4,10,0.221949,0
588848898836791485,0,0.0,4,10,0.293927,0
588848898836856953,18,0.0017,4,10,0.161824,0
588848898836856993,2,0.4763,4,10,0.14087,0
588848898836857114,0,0.8144,1,0,0.255511,0
588848898836922488,0,0.0418,4,10,0.195343,0
588848898836922507,0,0.013,4,10,0.270487,0
588848898836988012,0,0.0,4,10,0.247048,0
588848898836988079,0,0.4199,2,1,0.241969,0
588848898837053481,18,0.0001,1,0,0.342159,0
588848898837053522,0,0.0238,4,10,0.161944,0
588848898837053527,10,0.7634,4,9,0.176807,0
588848898837053538,10,0.6033,4,9,0.141797,0
588848898837119094,9,0.0302,4,10,0.152261,0
588848898837119122,0,0.001,1,0,0.232374,0
588848898837119149,0,0.0001,4,10,0.208598,0
588848898837184622,0,0.5016,4,10,0.222747,0
588848898837184627,0,0.0001,4,10,0.21645,0
588848898837184661,0,0.0002,4,10,0.368233,0
588848898837184704,0,0.3429,4,10,0.3028,0
588848898837184761,0,0.1654,4,10,0.188037,0
588848898837250222,0,0.0001,4,10,0.36708,0
588848898837250237,0,0.0031,4,10,0.411391,0
588848898837250246,0,0.2245,4,9,0.192568,0
588848898837250258,20,0.009,3,3,0.115764,0
588848898837315821,0,0.3992,4,10,0.303156,0
588848898837315836,0,0.0503,4,10,0.352805,0
588848898837381167,1,0.0969,4,10,0.170547,0
588848898837381239,0,0.0549,4,10,0.336335,0
588848898837381246,12,0.2352,4,10,0.159282,0
588848898837381264,1,0.1555,4,10,0.187894,0
588848898837381307,1,0.0113,1,0,0.323979,0
588848898837381327,20,0.5827,2,1,0.240121,0
588848898837446812,0,0.0062,4,10,0.426264,0
588848898837446842,1,0.0098,4,10,0.157494,0
588848898837446845,20,0.87,3,4,0.150634,1
588848898837446862,0,0.0216,4,10,0.305118,0
588848898837446882,0,0.0,4,10,0.266069,0
588848898837512205,0,0.0014,4,10,0.144081,0
588848898837512248,0,0.4287,4,10,0.119511,0
588848898837512292,1,0.7566,4,10,0.180233,0
588848898837512365,0,0.0001,1,0,0.213192,0
588848898837512409,0,0.0045,4,10,0.255718,0
588848898837512415,0,0.0574,4,10,0.334081,0
588848898837512435,10,0.0341,4,10,0.123681,0
588848898837577848,0,0.0001,4,10,0.351611,0
588848898837577879,0,0.0006,4,10,0.27133,0
588848898837577887,0,0.0105,4,10,0.305469,0
588848898837577916,9,0.0093,4,10,0.230002,0
588848898837577920,0,0.1923,4,10,0.406265,0
588848898837643420,0,0.2077,4,10,0.332005,0
588848898837643470,0,0.002,4,10,0.266978,0
588848898837708829,0,0.0502,1,0,0.2919,0
588848898837708980,0,0.6297,2,1,0.18383,0
588848898837709013,0,0.0005,4,10,0.359735,0
588848898837709016,20,0.6919,1,0,0.740265,1
588848898837774410,0,0.0017,4,10,0.262756,0
588848898837774431,0,0.0,4,10,0.318097,0
588848898837774443,0,0.0655,4,10,0.169471,0
588848898837774459,0,0.0357,4,10,0.284512,0
588848898837774461,0,0.0004,4,10,0.242141,0
588848898837840038,0,0.2492,4,10,0.350517,0
588848898837840056,3,0.1031,4,10,0.166232,0
588848898837905449,5,0.5688,4,10,0.164544,0
588848898837905493,0,0.3093,4,10,0.249673,0
588848898837905510,0,0.0,4,10,0.34932,0
588848898837905587,0,0.0001,4,10,0.236691,0
588848898837971105,0,0.2636,4,10,0.32744,0
588848898837971109,0,0.5984,4,10,0.324167,0
588848898837971110,0,0.2165,4,10,0.388874,0
588848898837971123,11,0.3445,4,9,0.120775,0
588848898838036626,0,0.0761,4,10,0.32062,0
588848898838036638,0,0.0123,4,10,0.320301,0
588848898838102168,0,0.4813,4,9,0.178168,0
588848898838167663,6,0.1726,4,10,0.160977,0
588848898838167678,0,0.0077,4,10,0.432427,0
588848898838167707,18,0.1634,4,10,0.150631,0
588848898838167717,0,0.3044,4,10,0.339107,0
588848898838167722,20,0.3382,2,1,0.270387,0
588848898838233276,0,0.0399,4,10,0.157097,0
588848898838364283,6,0.7789,4,9,0.163873,0
588848898838364294,10,0.2876,4,10,0.144032,0
588848898838364324,0,0.0056,2,1,0.125833,0
588848898838364375,0,0.0009,4,10,0.236012,0
588848898838429817,0,0.2297,4,10,0.252643,0
588848898838429861,0,0.0,1,0,0.545818,0
588848898838429877,20,0.0,4,10,0.120445,0
588848898838429891,9,0.0461,3,4,0.119666,0
588848898838495257,0,0.1797,4,10,0.196455,0
588848898838495271,0,0.0001,4,10,0.406968,0
588848898838495318,0,0.5989,4,9,0.133001,0
588848898838495321,0,0.2193,4,10,0.209673,0
588848898838495362,0,0.1767,4,10,0.200771,0
588848898838495367,0,0.0003,4,10,0.362107,0
588848898838495403,0,0.0006,4,10,0.276747,0
588848898838560875,0,0.0717,4,10,0.409727,0
588848898838560898,14,0.7786,4,7,0.154603,1
588848898838560910,9,0.1241,4,9,0.142908,0
588848898838560927,0,0.0,1,0,0.30301,0
588848898838560930,17,0.0795,4,9,0.143196,0
588848898838560956,0,0.1267,4,10,0.429223,0
588848898838560965,0,0.0,4,10,0.268152,0
588848898838560980,0,0.0433,4,10,0.193404,0
588848898838626344,17,0.0351,4,10,0.145665,0
588848898838626490,0,0.0445,4,10,0.505076,0
588848898838626510,0,0.0,4,10,0.328126,0
588848898838691913,20,0.0827,4,6,0.124071,0
588848898838691938,0,0.0024,4,10,0.34293,0
588848898838691944,0,0.105,4,10,0.219227,0
588848898838691971,0,0.0004,1,0,0.312337,0
588848898838691990,0,0.0058,4,10,0.168291,0
588848898838691992,20,0.0542,3,4,0.106288,0
588848898838692015,0,0.003,4,10,0.352827,0
588848898838692020,0,0.0067,4,10,0.254976,0
588848898838692057,0,0.02,4,10,0.453878,0
588848898838757517,1,0.0012,4,10,0.24611,0
588848898838757526,18,0.6457,4,9,0.154635,1
588848898838757536,0,0.0075,4,10,0.474112,0
588848898838757539,6,0.4286,4,10,0.153826,0
588848898838757574,0,0.432,4,10,0.382094,0
588848898838757577,0,0.5361,4,10,0.349905,0
588848898838757600,1,0.1633,4,10,0.206619,0
588848898838823068,0,0.053,4,10,0.212283,0
588848898838823087,1,0.2306,4,10,0.173778,0
588848898838888633,0,0.1218,4,10,0.199457,0
588848898838888651,0,0.0004,4,10,0.30883,0
588848898838888707,0,0.0045,1,0,0.283159,0
588848898838888713,20,0.0091,4,10,0.179707,0
588848898838954058,0,0.0673,4,10,0.298839,0
588848898838954076,0,0.0026,4,10,0.57795,0
588848898839019528,5,0.6528,4,9,0.162823,0
588848898839019568,0,0.1045,4,10,0.229427,0
588848898839019680,0,0.1521,4,9,0.11697,0
588848898839019693,0,0.4939,4,10,0.133145,0
588848898839019760,0,0.0002,1,0,0.218073,0
588848898839019767,0,0.0008,4,10,0.344534,0
588848898839085270,0,0.0001,4,10,0.342244,0
588848898839085361,0,0.0329,4,10,0.123388,0
588848898839150672,0,0.0004,4,10,0.30081,0
588848898839150721,0,0.0004,4,10,0.34685,0
588848898839216346,0,0.0104,4,10,0.329695,0
588848898839216349,2,0.2105,4,6,0.12959,0
588848898839347397,0,0.0008,1,0,0.120914,0
588848898839347412,0,0.0001,4,10,0.275374,0
588848898839412885,0,0.0007,4,10,0.340299,0
588848898839412890,4,0.0092,4,10,0.161383,0
588848898839478352,19,0.0366,3,5,0.101247,0
588848898839478364,9,0.0112,4,10,0.169323,0
588848898839478373,0,0.0316,4,10,0.445407,0
588848898839478404,0,0.542,4,10,0.438955,0
588848898839543956,9,0.1055,4,10,0.147916,0
588848898839543967,1,0.8129,4,6,0.124083,0
588848898839543997,0,0.0017,4,10,0.154083,0
588848898839543999,0,0.0028,4,10,0.265837,0
588848898839609437,0,0.0001,4,10,0.348547,0
588848898839609531,0,0.0001,4,10,0.185749,0
588848898839675096,0,0.005,4,10,0.118696,0
588848898839740562,0,0.404,4,9,0.146862,0
588848898839806057,0,0.0003,4,10,0.292019,0
588848898839806076,0,0.3917,4,10,0.25757,0
588848898839806089,19,0.018,4,6,0.116675,0
588848898839806107,0,0.0352,4,10,0.138906,0
588848898839871521,0,0.1565,4,10,0.14454,0
588848898839871603,0,0.0818,4,10,0.154686,0
588848898839871643,0,0.0559,1,0,0.145644,0
588848898839871671,0,0.0002,1,0,0.23906,0
588848898839871684,0,0.0007,4,10,0.339422,0
588848898839937164,0,0.0154,4,10,0.423595,0
588848898839937212,0,0.055,4,10,0.269435,0
588848898839937216,0,0.5252,4,9,0.161105,0
588848898839937236,0,0.5255,4,10,0.137659,0
588848898839937249,0,0.2495,4,10,0.298524,0
588848898839937256,5,0.3034,4,10,0.170856,0
588848898840002575,17,0.1021,4,10,0.207087,0
588848898840002779,0,0.4594,4,10,0.264383,0
588848898840002784,0,0.0004,4,10,0.27063,0
588848898840002800,0,0.2535,4,7,0.143884,0
588848898840002806,0,0.0558,4,10,0.471313,0
588848898840002832,0,0.0219,3,4,0.109787,0
588848898840002840,0,0.1479,4,10,0.202454,0
588848898840068294,0,0.0966,4,10,0.20053,0
588848898840068309,0,0.005,4,10,0.352063,0
588848898840068333,0,0.4603,4,9,0.157154,0
588848898840068359,0,0.023,4,9,0.128883,0
588848898840133767,2,0.2031,4,10,0.191755,0
588848898840199308,0,0.0758,4,10,0.254014,0
588848898840264846,0,0.3628,4,10,0.252897,0
588848898840330381,0,0.1367,4,10,0.202655,0
588848898840330500,0,0.1721,4,10,0.218152,0
588848898840395935,6,0.6647,4,10,0.201461,0
588848898840395953,0,0.0021,4,10,0.400139,0
588848898840461458,7,0.0177,4,10,0.139698,0
588848898840461474,10,0.4509,4,10,0.195531,0
588848898840461487,20,0.4723,3,3,0.200611,0
588848898840461503,0,0.0,4,10,0.312126,0
588848898840526989,1,0.0864,4,10,0.228536,0
588848898840526991,0,0.005,4,10,0.420776,0
588848898840526997,20,0.9527,4,9,0.134713,1
588848898840527041,0,0.218,4,10,0.42231,0
588848898840527048,0,0.0,4,10,0.424484,0
588848898840527050,0,0.5878,4,10,0.424408,0
588848898840592514,4,0.3377,4,10,0.141188,0
588848898840592546,16,0.2202,4,9,0.153129,0
588848898840592552,0,0.0007,4,10,0.397107,0
588848898840592554,15,0.0307,1,0,0.188408,0
588848898840592582,0,0.1027,4,10,0.187566,0
588848898840592614,0,0.0549,4,10,0.213974,0
588848898840658062,0,0.3907,4,10,0.441438,0
588848898840658063,0,0.0008,4,10,0.351214,0
